ID,PotencialT,DesempeñoT
1200003,2,1
1200303,3,2
1200541,2,1
1200556,3,1
1200569,2,2
1200584,2,2
1200601,2,1
1200692,2,1
1200702,2,1
1200724,2,1
1200778,2,1
1200815,1,1
1200833,3,1
1200907,2,1
1200927,2,2
1200928,3,1
1200938,2,2
1200946,2,2
1201005,2,1
1201022,3,2
1201026,2,3
1201031,3,1
1201060,3,1
1201109,3,1
1201111,3,1
1201232,3,1
1201243,2,2
1201276,3,1
1201450,3,2
1201454,3,1
1201580,2,1
1201657,1,1
1201667,3,1
1201709,2,1
1201720,2,1
1201733,2,1
1201750,2,2
1201755,2,2
1201761,3,1
1201783,2,1
1201884,3,2
1201886,3,1
1201935,2,1
1201947,2,2
1201949,2,2
1201966,3,1
1202067,2,1
1202439,3,2
1202459,2,1
1202499,3,1
1202566,1,2
1202613,2,1
1202643,2,1
1202744,3,2
1202917,2,2
1202919,2,2
1202928,1,1
1202933,3,1
1202943,3,1
1203107,3,3
1203331,3,1
1203672,2,2
1203753,2,1
1203766,3,1
1203769,2,2
1203804,2,3
1203860,3,1
1203872,3,2
1203873,2,2
1203903,2,1
1203948,2,2
1203962,2,1
1203975,3,1
1204025,2,2
1204040,2,1
1204049,2,1
1204050,3,1
1204053,2,1
1204056,3,2
1204059,2,1
1204093,2,1
1204120,2,1
1204130,3,2
1204136,3,1
1204140,2,2
1204220,2,2
1204226,2,2
1204249,2,1
1204263,3,1
1204316,2,2
1204321,3,1
1204361,2,2
1204378,2,1
1204414,2,2
1204415,2,2
1204427,2,1
1204437,2,1
1204438,2,1
1204452,2,2
1204462,3,1
1204473,2,1
1204480,3,2
1204529,2,2
1204545,3,1
1204721,3,2
1204722,2,2
1204723,2,2
1204908,2,2
1205024,2,2
1205086,2,2
1205349,2,1
1205411,3,1
1205416,2,2
1205423,1,1
1205535,2,1
1205681,2,3
1205716,2,2
1206048,2,3
1206090,3,1
1206091,3,1
1206125,2,2
1206204,2,2
1206218,3,2
1206250,2,3
1206452,2,2
1206559,2,1
1206566,3,1
1206645,2,1
1206877,2,3
1206884,2,2
1207026,2,1
1207037,2,2
1210003,3,2
1210016,3,1
1210035,2,2
1210113,3,1
1210122,2,2
1210152,3,1
1210154,2,2
1210159,3,1
1210335,2,1
1210461,3,2
1210540,2,2
1270012,1,1
1271034,3,1
1290216,3,2
1290220,2,1
1290253,2,2
1290265,2,1
1290267,3,1
1290268,2,2
1290277,3,2
1290282,2,2
1290314,2,1
1290347,3,1
1290361,2,3
1290377,2,1
1290378,2,2
10011776,2,2
10012493,2,2
10014763,3,3
10015196,2,1
10015209,2,3
10015232,3,2
10015243,3,3
10015273,2,2
10015304,2,3
10015371,2,2
10015716,2,2
10016021,2,1
10016092,2,3
10016519,2,1
10017036,2,2
10017042,2,3
10018893,2,1
10019649,2,2
10019754,2,1
10020113,3,1
10020223,2,1
10020837,2,2
10026180,3,1
10028015,3,1
10029315,3,1
10029640,2,1
10030718,3,1
10030809,3,2
10036139,2,2
10036184,2,1
10036226,2,2
10039632,3,2
10040799,3,2
10040932,3,2
10040934,2,1
10041212,2,2
10042924,2,2
10043154,2,2
10043549,3,1
10044230,2,3
10044233,2,2
10045494,2,3
10045556,3,1
10046807,2,3
10048889,1,2
10050175,2,2
10050899,1,2
10051510,2,1
10051512,2,2
10052303,2,2
10052849,3,1
10052994,2,2
10053341,3,1
10053504,2,2
10059982,2,2
10060187,2,2
10061926,2,1
10067235,2,2
10068138,1,2
10076035,2,1
10076048,3,2
10076267,3,1
10077143,2,2
10078093,2,2
10082346,1,1
10090436,2,2
10090973,2,2
10092833,2,2
10095126,3,2
10095189,2,2
10097878,2,2
10098011,3,2
10098020,2,2
10098168,2,2
10101481,2,3
10102160,1,1
10103773,2,2
10107744,3,2
10109192,2,2
10117901,2,3
10119837,2,1
10119945,3,2
10120173,3,3
10120437,2,1
10125167,2,2
10125388,2,1
10125468,2,2
10127354,2,3
10132433,2,2
10134681,2,2
10136219,2,2
10137051,2,1
10140347,2,1
10143902,2,2
10144556,1,1
10146951,2,2
10147495,2,2
10147560,3,2
10151224,2,2
10157505,2,1
10165247,2,2
10165714,2,1
10166200,2,2
10167396,3,3
10167413,3,2
10167774,3,2
10168139,2,1
10168513,2,2
10170383,2,1
10171259,3,1
10171714,1,2
10171716,3,2
10172134,2,3
10172226,3,2
10176660,2,3
10177788,2,2
10179685,3,2
10179763,2,3
10179797,2,2
10181764,3,2
10182474,2,2
10182480,3,2
10182486,2,2
10185601,2,2
10185612,3,1
10186693,3,2
10189106,2,2
10190749,2,2
10194103,2,2
10196461,2,2
10197186,1,2
10198561,3,2
10199717,3,1
10199723,2,2
10200432,2,2
10200780,2,2
10201019,3,2
10201453,2,2
10201875,2,1
10202594,3,1
10206402,2,1
10207549,2,1
10207919,2,1
10208315,3,2
10208442,2,1
10210270,2,3
10210369,2,2
10210657,2,2
10210658,2,2
10211073,2,2
10212341,2,2
10214300,2,2
10214372,1,1
10215211,3,2
10216369,2,2
10219341,2,2
10221716,2,3
10224092,2,2
10224381,3,2
10224708,2,2
10227011,2,2
10227020,2,2
10227026,2,2
10228201,2,2
10230049,2,1
10230051,2,1
10230058,2,1
10232132,2,2
10232350,2,2
10232359,3,2
10232979,2,2
10237219,2,1
10237521,2,2
10238353,3,2
10241235,2,2
10241599,3,2
10241617,2,2
10243042,3,2
10243213,3,2
10245774,2,2
10246083,2,1
10247571,3,2
10252867,2,2
10254169,2,2
10254277,2,2
10258820,3,2
10259366,2,2
10259728,3,1
10263422,2,2
10263523,3,2
10263592,2,1
10264355,2,1
10265109,2,2
10265255,3,1
10265384,2,1
10266636,1,1
10267627,2,2
10268540,2,2
10271462,3,1
10274413,2,2
10275363,2,1
10275368,2,1
10277566,2,2
10278637,3,2
10279144,3,2
10279224,3,2
10281117,3,2
10281702,2,1
10281714,1,1
10281812,3,2
10284385,2,2
10284987,1,1
10287236,3,3
10287262,2,2
10292903,2,2
10294489,2,2
10295259,2,3
10297713,2,1
10298739,3,3
10298996,2,2
10302251,2,2
10305338,2,2
10307166,2,2
10309582,2,1
10310413,2,1
10312257,3,1
10316001,2,2
10317672,2,3
10319286,2,2
10320034,2,1
10320171,2,1
10322719,3,3
10327609,2,3
10328687,2,3
10329458,2,2
10337962,2,2
10341094,2,2
10341147,3,1
10342157,3,1
10346602,2,3
10353294,2,2
10353618,2,2
10354284,2,3
10358270,2,2
10358749,2,2
10359014,2,1
10365034,2,1
10365660,2,2
10366477,2,2
10367000,2,1
10370793,2,1
10370804,2,1
10370947,2,1
10371149,3,1
10371155,2,2
10371157,2,2
10371162,2,1
10371166,3,2
10371325,3,2
10371931,3,2
10371945,2,1
10371983,2,2
10374389,2,1
10375214,3,1
10379913,2,2
10380253,2,2
10382143,2,1
10382330,2,2
10383500,1,1
10385400,2,2
10385659,2,3
10386005,2,2
10386260,3,2
10389555,2,2
10389980,2,3
10391359,2,2
10392134,2,2
10393267,2,2
10395742,2,2
10396456,3,1
10396469,2,2
10397646,2,2
10398043,3,2
10400727,3,3
10401452,2,2
10401710,2,1
10402967,2,2
10402973,1,2
10403887,2,2
10405413,2,1
10405435,2,2
10405731,3,2
10406162,2,3
10407216,2,1
10408803,3,2
10408867,2,1
10410467,2,2
10410696,2,1
10412097,2,2
10412102,2,1
10412118,2,1
10412964,2,3
10416796,2,2
10416982,2,1
10417232,2,3
10417336,2,3
10417510,3,2
10421289,2,1
10421761,2,2
10424596,3,2
10425684,2,2
10426337,2,2
10428016,3,2
10428923,2,2
10429301,2,2
10429797,2,2
10432170,2,1
10432747,2,2
10433311,2,3
10433358,3,2
10433736,2,2
10435409,2,1
10436015,2,2
10438149,3,2
10438521,2,3
10438764,3,2
10438792,3,1
10441341,2,2
10441371,2,2
10442410,2,1
10442546,2,2
10442561,2,2
10442925,2,3
10443864,2,2
10446128,2,2
10448491,2,2
10449503,2,2
10449577,2,2
10449905,2,2
10451515,3,1
10452572,3,1
10453155,2,2
10453165,2,1
10454882,2,2
10455625,2,2
10456520,2,2
10456534,2,1
10457619,2,2
10458118,2,2
10460064,2,1
10460768,2,3
10461070,2,3
10461078,3,1
10461335,2,3
10461358,3,1
10462066,3,2
10462137,2,1
10463455,3,1
10463687,2,2
10465820,2,1
10466116,2,2
10466135,3,2
10467214,3,2
10467969,2,2
10469557,2,1
10473316,2,1
10474037,1,2
10475069,3,2
10475115,2,2
10476000,1,1
10477048,3,2
10478193,3,1
10478560,3,3
10479005,2,2
10484770,2,2
10484844,2,2
10485244,3,2
10487840,2,2
10487879,2,3
10487907,2,2
10488526,1,1
10490145,2,2
10490472,3,1
10490929,3,2
10492373,2,2
10492686,2,2
10492687,2,2
10492985,2,1
10493033,2,1
10496028,2,2
10496029,2,2
10497333,2,1
10499176,3,2
10500051,2,2
10501871,3,2
10501873,3,3
10502191,2,1
10502564,3,2
10502571,2,1
10502573,1,1
10503036,2,2
10504058,3,3
10505387,2,1
10506846,2,1
10508553,2,2
10508929,2,2
10510598,3,2
10510599,2,2
10513136,2,1
10515135,2,3
10515139,1,2
10516186,2,2
10518420,2,2
10518768,2,2
10519210,2,2
10519216,2,3
10522749,3,2
10523105,2,3
10523417,2,2
10526215,2,1
10526579,2,2
10529445,2,2
10533038,2,2
10533045,2,2
10535981,2,2
10536835,3,1
10536836,3,2
10537108,2,3
10539289,3,3
10540044,3,2
10542686,2,1
10543195,2,2
10543626,3,2
10546115,1,2
10548809,3,2
10549095,2,2
10551678,3,2
10552185,3,3
10552495,2,2
10552513,2,1
10552733,2,2
10555610,2,2
10555857,1,1
10555858,2,1
10556768,3,2
10558462,3,3
10561009,2,2
10562914,3,2
10563065,2,2
10563355,2,2
10563359,3,2
10563360,3,3
10563362,3,3
10565588,2,1
10568406,2,2
10568428,2,2
10568438,2,3
10568461,3,1
10568521,3,1
10569792,3,2
10570511,1,1
10571389,2,1
10574601,2,3
10574735,2,3
10576580,2,1
10576760,2,2
10576763,2,2
10580176,3,1
10580592,2,1
10581045,3,2
10582235,2,1
10582292,3,3
10583739,2,2
10583745,2,2
10583764,2,2
10583974,3,3
10584053,2,2
10584455,2,2
10584462,1,1
10587473,3,1
10587555,2,2
10589677,3,3
10590032,2,2
10590177,2,2
10590722,2,2
10593062,2,2
10593767,2,1
10594741,3,2
10595747,2,2
10596033,2,3
10596064,2,1
10596545,3,2
10599055,2,1
10599307,2,2
10599331,3,1
10600016,3,2
10600601,2,2
10601531,2,2
10601627,2,2
10601630,2,1
10601781,2,2
10601966,2,3
10602258,2,3
10605231,2,2
10605450,2,2
10605469,2,2
10605594,3,2
10605618,3,2
10605621,2,2
10607766,2,2
10607788,2,1
10607790,2,2
10607801,2,2
10608760,2,2
10609214,2,2
10609234,2,1
10609920,3,2
10609942,2,1
10609944,3,2
10610712,2,1
10610878,3,2
10611202,3,1
10611529,2,2
10612686,2,2
10612753,2,1
10614486,2,2
10615008,2,2
10615482,3,2
10615970,2,3
10617154,2,3
10617914,2,2
10618084,2,3
10618216,2,2
10618256,1,1
10619018,2,2
10621029,2,2
10621386,1,1
10622623,2,3
10624360,2,1
10625000,2,2
10627651,2,2
10629797,2,3
10633095,3,2
10633098,2,2
10638488,3,2
10640794,2,2
10641554,2,3
10642179,2,2
10643442,2,2
10643443,2,2
10643451,1,1
10643466,2,3
10643516,2,2
10643566,2,3
10644788,2,3
10644886,2,2
10645094,2,1
10645120,2,2
10645137,2,2
10645741,2,1
10646787,2,2
10647913,2,2
10647916,2,1
10648160,2,2
10650863,1,1
10650920,2,1
10652068,2,2
10653719,2,2
10653722,2,2
10653723,3,2
10653860,3,2
10653863,3,1
10653870,2,1
10653882,2,2
10654780,2,2
10656580,2,1
10657035,2,1
10657124,2,3
10657316,2,1
10659915,3,1
10659924,2,3
10660009,2,1
10661419,2,1
10663331,2,3
10663334,2,2
10663338,2,3
10663344,3,3
10663971,2,2
10663977,2,2
10664830,2,2
10664833,2,1
10664836,3,1
10664844,2,1
10666855,2,2
10667598,2,2
10668188,2,1
10670282,2,2
10670499,2,1
10670566,2,3
10672739,2,2
10672917,2,2
10673178,2,2
10673450,2,3
10673451,2,2
10673458,2,3
10673459,2,3
10674129,2,2
10675892,2,2
10677075,2,2
10677077,2,1
10679118,2,1
10680349,2,2
10680608,2,2
10680644,1,1
10682947,2,1
10683778,2,1
10683824,2,1
10683827,2,2
10683831,2,2
10684137,2,2
10684142,2,3
10684146,2,2
10684150,2,2
10684151,3,2
10684789,2,1
10686050,2,2
10686832,2,2
10686866,2,1
10686880,2,2
10686884,2,2
10686919,2,2
10690779,2,2
10690815,2,2
10691743,2,1
10692521,2,1
10692644,2,2
10692646,2,2
10693166,2,1
10693179,3,2
10693186,3,2
10694027,3,2
10694029,2,1
10694030,3,1
10694531,2,2
10694533,3,2
10696760,2,2
10697035,2,2
10697214,2,1
10697216,3,2
10697418,2,3
10700611,2,3
10700623,2,2
10702819,1,2
10702820,2,2
10703417,2,3
10703420,3,2
10705318,3,2
10705555,2,2
10706281,2,2
10706285,3,3
10707078,2,1
10707201,2,1
10708480,2,1
10708680,2,1
10708684,2,2
10709691,2,2
10709803,2,2
10709811,2,2
10710187,2,1
10710613,2,1
10710617,1,1
10710631,2,2
10711171,2,2
10711824,2,2
10711862,1,1
10711895,2,1
10712651,2,1
10714861,2,3
10714869,2,1
10714870,2,1
10715022,2,1
10715121,2,3
10716794,2,1
10717719,2,3
10717743,2,2
10717899,2,1
10718589,1,1
10719043,2,2
10719954,2,2
10719955,2,1
10720045,2,2
10720054,2,1
10720360,2,2
10720687,2,1
10720689,2,1
10720690,2,2
10720691,3,2
10722357,2,2
10723255,3,2
10723296,2,2
10723306,2,2
10723472,3,2
10723966,2,1
10723992,2,3
10725176,2,3
10725711,2,2
10727148,2,2
10727153,3,2
10728834,2,2
10729190,2,1
10729489,3,1
10729811,2,2
10729813,2,2
10729817,2,2
10729822,2,2
10729829,2,2
10729843,2,2
10730187,2,1
10730191,2,3
10730250,2,2
10730754,2,1
10730802,2,2
10730850,2,2
10730854,2,1
10730941,2,1
10730981,2,2
10730988,2,2
10731219,3,2
10732996,2,3
10733020,2,1
10733245,3,1
10733297,2,2
10734177,2,1
10734184,2,1
10736732,2,3
10736803,2,1
10737096,3,2
10737097,2,2
10737104,2,1
10737106,2,2
10737107,2,3
10738398,2,1
10738447,3,2
10738753,2,1
10738758,2,2
10738762,2,2
10739473,2,2
10739478,1,1
10739479,2,1
10739480,2,1
10739484,2,1
10739824,2,2
10740390,3,2
10740405,2,2
10740424,2,2
10741077,2,3
10742917,2,2
10743451,2,1
10743470,3,2
10743473,2,3
10743791,2,2
10745663,2,2
10746681,2,2
10747127,2,1
10747505,2,2
10747509,2,1
10747510,2,2
10747515,3,2
10747516,2,3
10747520,3,2
10749550,2,1
10750129,2,2
10750131,3,2
10750133,2,2
10750503,2,3
10750505,2,3
10750507,2,3
10750510,3,2
10750511,2,1
10750534,2,2
10750537,2,2
10750884,2,2
10751195,2,3
10751196,2,2
10751197,3,2
10751205,3,3
10751208,3,2
10751211,2,2
10753591,2,2
10753593,2,2
10755255,2,3
10755258,2,2
10755261,2,2
10758456,2,2
10758469,2,1
10759376,2,2
10759390,2,3
10759467,1,1
