ID,PotencialT,Desempe√±oT
10759486,2,2
10759491,3,2
10761248,3,2
10761249,2,2
10761420,3,2
10761544,2,2
10761847,3,3
10761851,3,3
10761859,2,2
10761861,2,2
10761862,2,1
10761865,2,1
10761869,1,1
10761870,2,3
10761880,2,2
10762051,2,2
10762057,3,2
10762197,2,2
10762725,2,2
10763817,2,1
10764145,2,2
10764367,2,2
10764375,2,3
10764380,2,3
10764382,2,2
10764391,3,2
10764395,2,2
10765301,2,3
10765302,3,3
10765305,2,3
10765308,2,2
10765310,3,2
10765315,2,3
10765319,2,3
10765323,3,3
10765620,2,3
10768941,2,2
10768947,2,2
10768963,2,3
10769263,1,1
10769294,3,2
10769372,2,1
10769373,2,2
10769374,1,1
10769377,2,2
10769378,3,2
10769586,1,1
10770295,2,2
10771463,2,2
10772227,2,2
10773179,2,2
10773479,3,1
10776277,2,1
10776363,2,3
10776366,2,1
10776367,2,2
10776368,2,2
10776386,2,2
10776398,2,1
10779211,3,2
10779214,3,3
10779215,3,2
10779219,2,2
10779225,2,1
10779226,3,2
10779227,2,3
10779230,3,2
10779610,2,1
10779666,1,1
10779670,2,2
10779731,2,1
10782836,2,2
10782972,2,1
10782977,3,2
10782979,2,1
10783064,3,2
10783080,2,1
10783089,2,2
10784304,2,3
10784307,2,2
10784317,2,2
10784628,2,2
10784631,2,2
10784632,2,2
10784774,2,2
10784779,2,3
10784817,2,3
10784819,2,1
10785148,2,3
10785150,2,2
10788060,2,1
10788430,2,2
10788434,2,1
10788558,2,1
10788585,2,2
10788651,2,2
10788977,2,2
10789222,1,2
10789224,2,2
10789230,2,1
10790909,2,2
10790948,2,2
10791056,2,2
10791099,2,2
10791105,2,2
10791106,2,1
10791112,2,2
10791673,2,1
10793033,2,3
10793038,2,3
10793708,2,1
10793724,2,2
10793949,3,2
10793953,3,1
10794999,2,1
10795000,2,2
10796513,2,2
10796518,3,3
10796523,2,2
10796661,2,3
10796670,2,2
10796675,1,2
10797794,2,1
10800303,2,3
10800320,2,2
10800321,2,3
10800355,2,2
10800514,3,2
10800522,2,2
10800547,3,2
10801226,2,1
10801261,2,2
10801264,2,2
10801745,2,3
10802109,2,2
10802367,2,1
10802377,1,1
10802683,2,2
10802726,2,2
10803460,2,2
10803462,2,1
10803463,2,3
10803637,2,2
10803643,3,2
10803644,2,2
10803809,2,2
10805354,1,1
10806844,2,2
10806857,3,2
10806867,2,2
10806918,2,2
10806925,2,2
10806928,2,2
10806929,2,3
10806933,2,2
10808810,2,1
10808815,2,1
10809283,2,1
10809287,3,1
10809291,2,1
10809292,2,1
10809299,2,1
10809301,2,1
10809314,2,1
10809319,2,3
10809529,2,1
10809619,2,2
10809747,2,2
10810330,3,2
10810331,1,1
10810350,2,2
10810355,2,2
10810362,2,3
10810371,2,2
10810376,2,2
10810378,2,2
10810383,3,2
10810401,2,2
10810402,2,1
10810403,2,2
10812161,2,3
10812860,2,1
10812862,2,3
10812867,2,2
10813191,2,1
10813192,2,2
10813193,2,2
10813200,2,1
10813215,2,2
10813216,3,3
10813222,2,2
10813223,2,1
10813225,2,2
10813228,3,2
10813244,2,2
10813245,2,2
10813256,2,1
10813257,2,1
10813261,2,1
10813265,2,3
10813271,2,2
10813712,2,2
10813713,2,2
10813724,2,1
10814009,2,2
10814011,2,2
10814016,2,2
10814026,2,2
10814028,2,2
10814031,2,2
10814283,2,2
10814286,2,2
10814287,2,2
10814927,1,1
10816169,2,2
10816172,2,2
10816357,2,2
10816405,2,1
10816426,2,2
10816492,2,2
10816495,2,3
10816496,2,2
10816497,2,3
10816504,2,2
10816505,2,2
10816506,3,3
10816815,2,2
10816817,3,1
10816820,3,2
10816828,2,1
10816829,3,2
10818897,2,3
10818898,2,1
10819516,2,3
10819520,2,2
10819525,2,2
10819530,2,2
10819534,3,3
10819535,2,2
10819537,2,1
10819546,2,2
10819547,2,2
10819550,2,2
10819552,2,1
10819881,2,3
10819885,2,2
10820269,1,2
10820337,2,1
10820340,2,3
10820343,1,1
10820351,2,2
10820618,2,2
10822488,2,2
10822706,2,2
10822707,2,1
10822709,2,1
10822977,2,2
10822981,2,3
10822984,2,1
10823001,3,2
10823005,2,2
10823006,2,2
10823224,2,3
10823228,2,3
10823230,2,3
10823232,2,2
10823234,2,1
10823235,2,2
10823239,2,2
10823267,2,2
10823617,2,2
10823620,2,2
10826365,2,3
10826367,2,2
10826369,2,1
10826374,3,2
10826378,2,1
10826379,3,2
10826382,2,2
10826407,2,2
10826795,2,2
10826816,2,3
10826817,2,2
10826819,2,1
10826828,2,2
10827773,2,3
10828166,3,2
10828169,2,1
10828171,2,2
10828175,2,2
10829463,2,3
10829800,2,1
10830087,2,3
10830494,2,3
10830498,2,1
10830501,3,2
10830505,2,2
10830506,2,3
10830521,1,2
10830752,2,2
10831595,2,1
10832071,2,3
10833904,2,2
10833906,2,1
10833913,2,2
10833964,3,2
10835209,2,1
10835210,2,3
10835211,2,2
10835216,2,2
10835218,2,1
10835220,2,3
10835226,2,3
10835481,2,1
10835487,2,3
10835489,2,2
10835490,3,3
10835491,2,2
10835793,2,3
10835798,2,1
10836774,2,2
10837069,2,3
10837456,2,2
10837471,2,1
10837765,2,2
10837782,2,2
10837783,2,2
10837786,2,3
10837791,2,3
10837792,3,3
10837793,3,3
10838888,2,2
10840735,2,2
10840736,2,2
10840737,2,2
10840745,3,1
10840755,2,3
10840985,2,2
10840988,2,2
10843339,2,2
10843340,2,2
10843341,3,2
10844588,2,1
10844589,2,3
10844836,2,2
10844837,3,3
10844841,2,3
10844849,3,2
10844851,2,3
10844872,1,2
10844874,2,2
10844875,3,3
10844881,2,2
10847016,2,2
10847289,2,2
10847658,2,2
10847660,2,3
10847717,3,2
10847727,2,2
10848084,2,2
10848094,3,2
10848697,2,1
10849718,2,2
10849723,2,1
10850043,2,2
10850947,1,1
10850948,2,2
10850961,2,2
10850965,2,2
10850969,2,2
10850973,2,2
10850975,2,2
10852405,2,2
10852408,2,3
10853359,2,1
10855409,2,1
10855661,2,1
10855914,2,1
10856116,3,2
10856120,2,2
10856135,2,1
10856685,2,1
10856708,3,2
10856710,2,3
10856875,2,2
10858051,2,3
10858319,2,1
10858818,2,3
10858819,2,2
10859104,3,2
10859164,3,2
10859922,2,3
10859923,3,2
10859924,2,2
10860278,3,2
10861594,2,1
10861597,2,1
10861852,2,2
10864561,2,2
10864563,2,2
10864564,2,1
10864567,2,2
10864883,2,1
10864884,2,2
10864887,2,2
10865991,2,1
10866179,2,1
10866414,3,3
10866418,2,1
10866424,3,2
10866643,2,2
10866890,2,1
10867420,2,2
10869253,1,1
10869255,2,2
10871736,3,2
10871737,2,2
10871741,2,1
10871742,2,2
10871744,2,2
10871749,3,3
10872317,2,1
10874354,2,2
10874809,2,2
10874810,2,2
10874813,3,2
10875136,2,1
10875138,2,2
10875139,2,2
10875615,2,1
10877038,2,1
10877045,2,2
10877060,2,1
10877520,2,2
10877521,3,2
10877711,2,1
10878925,2,2
10879648,2,2
10879650,2,2
10879651,2,2
10880005,2,2
10880019,1,1
10880026,2,1
10880029,2,2
10880033,2,2
10880035,3,2
10880044,3,2
10880048,2,1
10880056,2,3
10880067,2,1
10880071,2,2
10880312,3,2
10882886,2,2
10882889,2,1
10883213,2,2
10883216,2,2
10883217,2,2
10883219,2,1
10883834,1,2
10886041,2,1
10886042,2,2
10886721,2,3
10886728,2,2
10886729,2,1
10886732,2,1
10887978,2,3
10888516,2,1
10888542,3,3
10888553,3,3
10889145,3,2
10889153,2,1
10889154,2,1
10889847,2,2
10891779,3,2
10892066,3,2
10892069,2,2
10892076,2,2
10892082,2,2
10892747,2,2
10894524,2,1
10894770,2,2
10894771,2,1
10894777,2,1
10894778,2,2
10894783,2,3
10895101,2,2
10895995,2,1
10898667,2,3
10898672,2,1
10898674,2,1
10898677,3,2
10898681,2,2
10898685,2,2
10898688,1,1
10898690,2,1
10898692,1,1
10898694,2,1
10899064,2,3
10899067,2,3
10899078,2,2
10899093,2,2
10899115,2,1
10901042,2,2
10902602,2,3
10902607,2,3
10903311,2,3
10903312,2,2
10903313,1,1
10903314,2,2
10903316,2,2
10903319,2,1
10903321,2,2
10903322,2,1
10903328,2,2
10903331,2,2
10905879,2,1
10906512,2,3
10906514,2,2
10906517,2,2
10906526,2,2
10906527,2,1
10906528,2,2
10906531,2,3
10906537,2,3
10908622,2,1
10909644,2,3
10910305,2,2
10910311,2,1
10910313,2,2
10910314,2,2
10910315,2,3
10910316,3,2
10910322,2,3
10910325,2,2
10910329,1,1
10910334,2,2
10910337,2,3
10912240,2,2
10913904,2,2
10913906,2,2
10913908,2,2
10913910,2,2
10913917,3,3
10913918,3,2
10913920,3,3
10913921,3,3
10913922,3,3
10913924,3,2
10913926,2,2
10913927,2,2
10913930,3,3
10913933,2,3
10913953,2,2
10914398,2,2
10914399,3,2
10914400,2,1
10914405,2,2
10914406,2,1
10914421,2,2
10917033,2,1
10917722,2,2
10917723,3,2
10917731,2,2
10917733,2,2
10917759,2,2
10917775,2,2
10917789,2,2
10918826,2,2
10920390,2,2
10921698,3,3
10921701,2,3
10921703,2,1
10921714,2,1
10921718,2,1
10921777,2,2
10921778,2,2
10922495,1,1
10922496,2,2
10922497,1,1
10922504,2,2
10922505,2,1
10923137,2,2
10924311,2,2
10924350,2,2
10924859,2,2
10924860,2,3
10924862,2,2
10924864,2,2
10924868,2,1
10925127,3,2
10928232,2,1
10928236,2,1
10928256,2,2
10928259,2,2
10928282,2,2
10928284,2,3
10928288,2,1
10928293,1,2
10928299,2,3
10928308,2,2
10928310,2,2
10928315,2,2
10931896,2,1
10933782,2,2
10933790,2,2
10933802,2,2
10933806,2,2
10933810,2,2
10933822,2,3
10933823,2,3
10933824,2,3
10933825,2,1
10933826,2,2
10933829,2,2
10933830,2,2
10933832,2,1
10933834,2,2
10933838,2,2
10933839,1,1
10933840,2,2
10933843,2,2
10935399,2,1
10937400,2,2
10937962,3,2
10937964,2,2
10937966,2,2
10937968,2,3
10937973,2,1
10937979,2,3
10937981,3,2
10938100,2,2
10940746,2,2
10940749,2,2
10940760,2,2
10941425,2,1
10941426,2,3
10941430,2,1
10941433,2,2
10941438,1,1
10947399,2,1
10947403,2,2
10947410,2,3
10947412,2,1
10947990,2,1
10947998,2,3
10948003,2,2
10948005,2,2
10948006,2,1
10948008,2,1
10948009,2,2
10950478,2,2
10951376,2,2
10951379,2,3
10951385,2,2
10952442,2,2
10952447,2,2
10952452,2,1
10952454,2,1
10952456,2,2
10956581,2,3
10956584,2,2
10956587,2,2
10956595,2,1
10956598,2,1
10956603,3,2
10956607,2,1
10956610,2,2
10956611,1,1
10956613,2,1
10956614,2,3
10956615,2,1
10956616,2,2
10956943,2,2
10956948,2,2
10957653,2,1
10958205,2,2
10960555,2,2
10960561,3,2
10960563,2,2
10960986,2,2
10960987,2,3
10960989,2,1
10960991,2,3
10960997,2,3
10960998,2,2
10960999,2,2
10961001,2,2
10961003,2,3
10961007,2,2
10961011,2,3
10961013,2,1
10961019,1,2
10961024,2,2
10961032,2,2
10961033,2,1
10961034,2,1
10961357,2,2
10961780,2,1
10964166,2,2
10964167,2,2
10964168,2,1
10964169,2,1
10964851,2,3
10964855,2,2
10964863,2,2
10964864,2,2
10964868,2,2
10964869,2,2
10964871,2,2
10964872,1,1
10964873,2,3
10964874,2,2
10968902,2,1
10968910,3,2
10968920,2,2
10968935,2,1
10968939,2,2
10969700,2,2
10969705,2,2
10969707,2,1
10969709,3,2
10969710,2,3
10969711,2,2
10969712,2,1
10969720,1,1
10969722,2,2
10973757,2,2
10973758,2,2
10973760,2,2
10973761,2,3
10973762,2,3
10973765,2,2
10974368,2,2
10975037,2,2
10975040,2,2
10975041,2,1
10975044,2,2
10976521,2,2
10977932,2,1
10977934,2,2
10977938,2,2
10977952,3,3
10979222,2,2
10979225,2,1
10979239,2,1
10979240,2,3
10979244,2,2
10980908,2,1
10980996,2,2
10981641,2,1
10981642,2,2
10981643,2,2
10981644,2,2
10981646,2,2
10981648,2,2
10982361,2,2
10982366,1,1
10982367,2,2
10982371,2,2
10982374,2,2
10984169,2,2
10984171,2,3
10985526,2,2
10985527,2,2
10985528,2,2
10985530,2,2
10985814,2,1
10985817,2,3
10985818,2,2
10985819,1,1
10985823,2,2
10985824,2,2
10985825,2,2
10985826,2,2
10985831,2,1
10986714,3,2
10990148,2,2
10990151,2,3
10990152,2,3
10990154,2,2
10990155,2,2
10990393,1,1
10990395,2,1
10990414,2,3
10990415,2,1
10990454,2,2
10990455,1,1
10991459,2,2
10991460,2,2
10991465,2,3
10991467,2,3
10991802,3,2
10993873,2,2
10993880,2,2
10994899,2,1
10994901,2,2
10994904,2,2
10994911,2,2
10994923,2,2
10994930,2,2
10994931,2,2
10994935,2,2
10994938,2,2
10994939,2,2
10994941,1,1
10996590,2,2
10998622,2,2
10998646,2,3
10998649,2,1
10998651,1,1
10998653,2,2
10998681,2,2
10998693,2,1
10998696,2,2
10998700,2,3
10998701,2,2
10999307,2,2
11000461,3,3
11000731,2,2
11001764,1,1
11001766,2,2
11001777,2,3
11001782,2,2
11001784,2,1
11001785,2,1
11001786,2,2
11001788,2,2
11001814,2,2
11001816,2,3
11001817,2,1
11004270,2,1
11004895,2,2
11004898,2,3
11004900,2,2
11004904,2,1
11004907,2,1
11004909,2,2
11004910,2,2
11005794,2,2
11008456,2,2
11008800,2,1
11008803,2,3
11008806,3,2
11008807,2,3
11008808,2,2
11009544,2,2
11009861,2,3
11009862,2,2
11009863,2,2
11011346,2,3
11011348,2,3
11011349,2,3
11011963,2,2
11011965,2,1
11011967,2,2
11011968,2,2
11011969,2,3
11011970,1,1
11011974,2,2
11013558,2,2
11014958,2,3
11014959,2,2
11014963,2,1
11017599,2,2
11017942,2,2
11017945,1,2
11017947,2,2
11017948,2,3
11017950,2,2
11017953,2,2
11018416,1,1
11018417,2,2
11020004,2,2
11020007,2,3
11020008,2,2
11020010,2,2
11020011,1,2
11020300,2,3
11020311,2,1
11020314,3,2
11020315,3,2
11020316,2,1
11020961,2,1
11020971,2,2
11021507,2,2
11021508,2,3
11021510,2,1
11021890,2,2
11021901,2,3
11021907,1,2
11021915,2,2
11021933,2,2
11021944,2,3
11022471,2,2
11022477,2,2
11026026,1,1
11026208,2,1
11026221,2,1
11026537,2,2
11026767,2,2
11027212,2,2
11027724,2,2
11028448,2,2
11028755,2,1
11028962,2,1
11029119,2,1
11030038,2,2
11030134,1,1
11030183,2,1
11030227,1,1
11030379,2,1
11030383,1,2
11030397,2,2
11030414,2,2
11030467,2,1
11030535,2,1
11030538,1,1
11030545,2,1
11030735,1,1
11030790,2,3
11030984,2,2
11032134,2,2
11032642,1,2
11032875,2,2
11033191,2,2
11033219,2,1
11033458,2,2
11033465,1,1
11033477,2,2
11033620,2,1
11033665,2,2
11033801,2,2
11035157,2,1
11038606,2,2
11039026,1,1
11041092,2,2
11042359,1,1
11042370,2,2
11045222,2,3
11045544,2,1
11045623,2,1
11047175,2,2
11048130,2,1
11049369,2,1
11053005,2,1
11060205,2,2
11063496,2,3
