,Perfil,Puesto,Vacantes PA,Activos,Empresa,CLASIFICACIÃ“N,SueldoP,Reclutamiento,Costo ReclutamientoP,Costo Nomina,%HB
0,CORPORATIVO,Entry Level,39.0,100.0,ADMINISTRADORA GEP S.A. DE.C.V,CORPORATIVO OFF PRICE,171507.0758,10178.76516703103,396971.84151421016,17150707.58,2.3146091183849
1,CORPORATIVO,First Time Manager,21.0,56.0,ADMINISTRADORA GEP S.A. DE.C.V,CORPORATIVO OFF PRICE,171507.0758,10178.76516703103,213754.06850765162,9604396.2448,2.2255856907547114
2,CORPORATIVO,Managers Of Others,4.0,22.0,ADMINISTRADORA GEP S.A. DE.C.V,CORPORATIVO OFF PRICE,171507.0758,10178.76516703103,40715.06066812412,3773155.6676,1.0790718500628904
3,CORPORATIVO,Senior Managment,0.0,1.0,ADMINISTRADORA GEP S.A. DE.C.V,CORPORATIVO OFF PRICE,171507.0758,10178.76516703103,0.0,171507.0758,0.0
4,OPERATIVO,Vendedor,1963.0,1477.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,PDV OFF PRICE,61277.841920000006,3528.2868619373157,6926027.109982951,90507372.51584001,7.6524452290014295
5,CORPORATIVO,Dpi,446.0,242.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,PDV OFF PRICE,61277.841920000006,10178.76516703103,4539729.264495839,14829237.744640002,30.613368958473373
6,CORPORATIVO,Liderazgo,221.0,522.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,PDV OFF PRICE,61277.841920000006,10178.76516703103,2249507.1019138577,31987033.482240003,7.032559312394006
7,OPERATIVO,Cajero,517.0,234.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,PDV OFF PRICE,61277.841920000006,3528.2868619373157,1824124.3076215922,14339015.009280002,12.721405943442038
8,OPERATIVO,Vendedor Temporada,391.0,0.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,PDV OFF PRICE,61277.841920000006,3528.2868619373157,1379560.1630174904,0.0,0.0
9,OPERATIVO,Jefes De Area,390.0,554.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,PDV OFF PRICE,61277.841920000006,3528.2868619373157,1376031.8761555532,33947924.42368,4.053360844634487
10,OPERATIVO,Bodeguero,319.0,231.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,PDV OFF PRICE,61277.841920000006,3528.2868619373157,1125523.5089580037,14155181.483520001,7.951318111098617
11,OPERATIVO,Ayudante General,140.0,94.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,CEDIS,82574.74444,3528.2868619373157,493960.1606712242,7762025.97736,6.363804528765938
12,OPERATIVO,Multifuncional,101.0,69.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,PDV OFF PRICE,61277.841920000006,3528.2868619373157,356356.9730556689,4228171.09248,8.428158777431367
13,OPERATIVO,Multifuncional,70.0,48.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,CEDIS,82574.74444,3528.2868619373157,246980.0803356121,3963587.73312,6.231225267749981
14,CORPORATIVO,Administrativo,8.0,3.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,CEDIS,82574.74444,10178.76516703103,81430.12133624824,247724.23332,32.87127797104135
15,OPERATIVO,Ayudante Temporada,15.0,0.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,CEDIS,82574.74444,3528.2868619373157,52924.30292905973,0.0,0.0
16,OPERATIVO,Supervisor De Area,11.0,14.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,CEDIS,82574.74444,3528.2868619373157,38811.155481310474,1156046.4221599998,3.357231572828562
17,CORPORATIVO,Entry Level,3.0,8.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,CEDIS,82574.74444,10178.76516703103,30536.29550109309,660597.95552,4.62252346467769
18,OPERATIVO,Auxiliar,7.0,4.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,CEDIS,82574.74444,3528.2868619373157,24698.00803356121,330298.97776,7.477470321299977
19,CORPORATIVO,Encargado De Area,1.0,10.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,CEDIS,82574.74444,10178.76516703103,10178.76516703103,825747.4443999999,1.2326729239140508
20,OPERATIVO,Vendedor,1380.0,1038.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,PDV FULL PRICE,48195.11442,3528.2868619373157,4869035.8694734955,50026528.76796,9.732907697949091
21,OPERATIVO,Vendedor Temporada,211.0,0.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,PDV FULL PRICE,48195.11442,3528.2868619373157,744468.5278687737,0.0,0.0
22,OPERATIVO,Auxiliar,151.0,89.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,PDV FULL PRICE,48195.11442,3528.2868619373157,532771.3161525347,4289365.18338,12.420749770079341
23,OPERATIVO,Bodeguero,105.0,76.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,PDV FULL PRICE,48195.11442,3528.2868619373157,370470.12050341815,3662828.69592,10.114317410368722
24,OPERATIVO,Promotor Wholesale,87.0,125.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,PDV FULL PRICE,48195.11442,3528.2868619373157,306960.9569885465,6024389.3025,5.095304130846323
25,OPERATIVO,Ayudante General,28.0,19.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,CEDIS,82574.74444,3528.2868619373157,98792.03213424484,1568920.1443599998,6.296817112673665
26,OPERATIVO,Supervisor De Area,23.0,31.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,CEDIS,82574.74444,3528.2868619373157,81150.59782455827,2559817.07764,3.170171749122571
27,OPERATIVO,Multifuncional,21.0,14.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,CEDIS,82574.74444,3528.2868619373157,74094.02410068363,1156046.4221599998,6.409260275399981
28,OPERATIVO,Cajero,17.0,8.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,PDV FULL PRICE,48195.11442,3528.2868619373157,59980.87665293437,385560.91536,15.556783445471892
29,OPERATIVO,Auxiliar,15.0,9.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,CEDIS,82574.74444,3528.2868619373157,52924.30292905973,743172.69996,7.121400305999977
30,OPERATIVO,Multifuncional,12.0,8.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,PDV FULL PRICE,48195.11442,3528.2868619373157,42339.44234324779,385560.91536,10.981258902686042
31,OPERATIVO,Jefes De Area,3.0,4.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,PDV FULL PRICE,48195.11442,3528.2868619373157,10584.860585811948,192780.45768,5.490629451343021
32,OPERATIVO,Supervisor De Area,2.0,3.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,CORPORATIVO FULL PRICE,355239.2559,3528.2868619373157,7056.5737238746315,1065717.7677,0.6621428240897134
33,CORPORATIVO,Liderazgo,222.0,525.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",PDV FULL PRICE,94022.67237999999,10178.76516703103,2259685.8670808887,49361902.99949999,4.577793257086904
34,CORPORATIVO,Entry Level,126.0,322.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CORPORATIVO FULL PRICE,355239.2559,10178.76516703103,1282524.4110459099,114387040.3998,1.1212147867129818
35,CORPORATIVO,First Time Manager,78.0,205.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CORPORATIVO FULL PRICE,355239.2559,10178.76516703103,793943.6830284203,72824047.4595,1.090221857649371
36,OPERATIVO,Promotor Wholesale,81.0,117.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",PDV FULL PRICE,94022.67237999999,3528.2868619373157,285791.23581692256,11000652.668459998,2.5979479984520863
37,OPERATIVO,Vendedor,50.0,38.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",PDV FULL PRICE,94022.67237999999,3528.2868619373157,176414.34309686578,3572861.5504399994,4.937620464894317
38,OPERATIVO,Supervisor De Area,43.0,56.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CEDIS,82574.74444,3528.2868619373157,151716.33506330458,4624185.688639999,3.280930855264276
39,CORPORATIVO,Managers Of Others,13.0,64.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CORPORATIVO FULL PRICE,355239.2559,10178.76516703103,132323.9471714034,22735312.3776,0.5820194812971902
40,CORPORATIVO,First Time Manager,7.0,18.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CEDIS,82574.74444,10178.76516703103,71251.35616921721,1486345.39992,4.79372803744353
41,CORPORATIVO,Coordinador De Area,4.0,6.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CEDIS,82574.74444,10178.76516703103,40715.06066812412,495448.46664,8.217819492760338
42,CORPORATIVO,Entry Level,4.0,11.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CEDIS,82574.74444,10178.76516703103,40715.06066812412,908322.18884,4.4824469960510935
43,OPERATIVO,Jefes De Area,10.0,14.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",PDV FULL PRICE,94022.67237999999,3528.2868619373157,35282.868619373156,1316317.4133199998,2.680422538085486
44,OPERATIVO,Multifuncional,6.0,4.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CEDIS,82574.74444,3528.2868619373157,21169.721171623896,330298.97776,6.409260275399981
45,CORPORATIVO,Top Managment,2.0,3.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CORPORATIVO FULL PRICE,355239.2559,10178.76516703103,20357.53033406206,1065717.7677,1.9102177847702653
46,CORPORATIVO,Senior Managment,2.0,12.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CORPORATIVO FULL PRICE,355239.2559,10178.76516703103,20357.53033406206,4262871.0708,0.4775544461925663
47,CORPORATIVO,Administrativo,1.0,1.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CEDIS,82574.74444,10178.76516703103,10178.76516703103,82574.74444,12.326729239140507
48,CORPORATIVO,Managers Of Others,1.0,3.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CEDIS,82574.74444,10178.76516703103,10178.76516703103,247724.23332,4.108909746380169
49,OPERATIVO,Multifuncional,2.0,2.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",PDV FULL PRICE,94022.67237999999,3528.2868619373157,7056.5737238746315,188045.34475999998,3.7525915533196805
50,OPERATIVO,Bodeguero,1.0,1.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",PDV FULL PRICE,94022.67237999999,3528.2868619373157,3528.2868619373157,94022.67237999999,3.7525915533196805
51,CORPORATIVO,Senior Managment,0.0,1.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CEDIS,82574.74444,10178.76516703103,0.0,82574.74444,0.0
