ID,indice
10449566,5.0
1203754,5.0
10162894,5.0
10183544,5.0
10305794,5.0
10802730,5.0
1201975,5.0
10448771,5.0
10801268,5.0
1204112,5.0
10791067,5.0
10813247,5.0
10554443,5.0
10764113,5.0
10425675,5.0
10621383,5.0
10139168,5.0
10487847,5.0
10224731,5.0
10411332,5.0
10200532,5.0
10686878,5.0
1204181,5.0
10819529,5.0
10715120,5.0
10408386,5.0
1202684,5.0
10179296,5.0
10423228,5.0
10176654,5.0
10749598,5.0
10740409,5.0
1206656,5.0
1202385,5.0
10174019,5.0
1203056,5.0
10817109,5.0
10442526,5.0
10291344,5.0
10924216,5.0
10399282,5.0
1206601,5.0
10995051,5.0
1204157,5.0
10263846,5.0
10218371,5.0
10189622,5.0
10517553,5.0
10612523,5.0
10051383,5.0
1201004,5.0
1200987,5.0
10216326,5.0
10056024,5.0
10783065,5.0
11030410,5.0
1204352,5.0
10102880,5.0
11049081,5.0
1200654,5.0
11049580,5.0
10102370,5.0
11021442,5.0
10382548,5.0
10114610,5.0
10460365,5.0
10125216,5.0
10347267,5.0
1201382,5.0
11008940,5.0
10765303,5.0
10460396,5.0
10608748,5.0
10504058,5.0
10463502,5.0
10602413,5.0
10431880,5.0
10859115,5.0
10788423,5.0
1204240,5.0
10788420,5.0
10098645,5.0
10015204,4.6875
10466137,4.6875
10882891,4.6875
10260990,4.6875
1210141,4.375
10736985,4.375
10196995,4.375
1210077,4.375
1206427,4.375
10743649,4.375
1206218,4.375
10205514,4.375
1204872,4.375
10205303,4.375
1205436,4.375
1205657,4.375
1206091,4.375
10467232,4.375
10469822,4.375
10746356,4.375
1210449,4.375
10202623,4.375
10476557,4.375
10758448,4.375
1206647,4.375
1206915,4.375
10200414,4.375
1210184,4.375
10703449,4.375
1290004,4.375
10499512,4.375
10650938,4.375
10650915,4.375
10019041,4.375
10619022,4.375
10614985,4.375
10502145,4.375
10028821,4.375
10029347,4.375
10502744,4.375
10609521,4.375
10048888,4.375
10601912,4.375
10600019,4.375
10117677,4.375
10117215,4.375
10538996,4.375
10106333,4.375
10590027,4.375
10101472,4.375
10066477,4.375
10543458,4.375
10577572,4.375
10092555,4.375
10072223,4.375
10572117,4.375
10141374,4.375
10152248,4.375
1290008,4.375
10155952,4.375
10727139,4.375
10490149,4.375
1290218,4.375
1290232,4.375
1290246,4.375
1290251,4.375
1290252,4.375
1290263,4.375
1204533,4.375
10174474,4.375
1290401,4.375
10011739,4.375
10697516,4.375
10690811,4.375
10686908,4.375
10014611,4.375
10015128,4.375
10015132,4.375
10167969,4.375
10496267,4.375
10673466,4.375
10159059,4.375
10666872,4.375
10661427,4.375
10158066,4.375
1204601,4.375
10382723,4.375
10776285,4.375
1202433,4.375
10390049,4.375
10998685,4.375
10338342,4.375
1201572,4.375
10394316,4.375
10985821,4.375
10395828,4.375
1201631,4.375
10984272,4.375
10334291,4.375
1201759,4.375
10331085,4.375
10325202,4.375
10309015,4.375
10308810,4.375
1201869,4.375
10972573,4.375
1202040,4.375
10304610,4.375
10396585,4.375
10956606,4.375
10956583,4.375
10296206,4.375
1202380,4.375
10937977,4.375
1201443,4.375
11011971,4.375
10385756,4.375
1200791,4.375
10374455,4.375
11052266,4.375
10374686,4.375
1200548,4.375
1200591,4.375
10379245,4.375
1200621,4.375
1200638,4.375
11051275,4.375
10360752,4.375
1200750,4.375
10358772,4.375
1201288,4.375
11027197,4.375
1201032,4.375
10380295,4.375
10354179,4.375
1201145,4.375
1201155,4.375
1201171,4.375
10353297,4.375
1201209,4.375
1200345,4.375
10350060,4.375
10776377,4.375
1202431,4.375
10399752,4.375
10400119,4.375
10828166,4.375
1203866,4.375
10826823,4.375
10826383,4.375
10441667,4.375
10822505,4.375
10255468,4.375
1203999,4.375
10252992,4.375
10812854,4.375
10250133,4.375
10243042,4.375
1204114,4.375
10449518,4.375
10453093,4.375
10234573,4.375
10789266,4.375
1204223,4.375
10222432,4.375
10221716,4.375
10460356,4.375
1204311,4.375
10783071,4.375
10211989,4.375
10776390,4.375
10438498,4.375
10839215,4.375
10272745,4.375
1203749,4.375
10906530,4.375
1202633,4.375
10287262,4.375
1202652,4.375
1202660,4.375
1202661,4.375
10284233,4.375
10899133,4.375
1202773,4.375
10410188,4.375
10420170,4.375
10886031,4.375
10092418,4.375
1203159,4.375
10265377,4.375
10877042,4.375
1203470,4.375
1203528,4.375
10859159,4.375
10432159,4.375
10856136,4.375
10435118,4.375
10847723,4.375
10844860,4.375
10442570,4.0625
10513145,4.0625
10300960,4.0625
10345600,4.0625
10693998,4.0625
10772623,4.0625
10016322,4.0625
1204866,4.0625
10063327,4.0625
10558837,3.75
10425417,3.75
10430431,3.75
10429849,3.75
10866417,3.75
10866436,3.75
10425557,3.75
10880008,3.75
10883214,3.75
10861845,3.75
10892089,3.75
10894772,3.75
10415959,3.75
10414177,3.75
10895100,3.75
10899092,3.75
10899140,3.75
10864571,3.75
10856127,3.75
10856681,3.75
10445041,3.75
10451189,3.75
10449737,3.75
10449568,3.75
10790990,3.75
10796276,3.75
10800318,3.75
10802725,3.75
10810408,3.75
10408324,3.75
10443807,3.75
10813240,3.75
10816493,3.75
10816498,3.75
10819526,3.75
10823009,3.75
10835215,3.75
10901551,3.75
10906532,3.75
10902509,3.75
10790910,3.75
10389242,3.75
11004891,3.75
11004893,3.75
11014962,3.75
11014968,3.75
11014970,3.75
11016415,3.75
11017939,3.75
11020318,3.75
10382358,3.75
11021515,3.75
11030207,3.75
11031080,3.75
10379305,3.75
11052160,3.75
11052201,3.75
11052475,3.75
10389337,3.75
11001783,3.75
10994928,3.75
10960572,3.75
10917765,3.75
10921708,3.75
10933784,3.75
10398038,3.75
10940754,3.75
10952440,3.75
10960559,3.75
10964875,3.75
10994893,3.75
10973763,3.75
10977939,3.75
10396476,3.75
10979221,3.75
10979224,3.75
10983111,3.75
10985532,3.75
10790986,3.75
10460281,3.75
10456443,3.75
10621377,3.75
10605604,3.75
10612501,3.75
10612515,3.75
10502564,3.75
10612525,3.75
10501119,3.75
10499999,3.75
10499849,3.75
10602131,3.75
10655826,3.75
10658527,3.75
10659930,3.75
10661146,3.75
10672743,3.75
10496878,3.75
10679116,3.75
10512526,3.75
10596690,3.75
10555294,3.75
10584431,3.75
10565473,3.75
10552532,3.75
10543460,3.75
10571775,3.75
10573183,3.75
10580621,3.75
10584351,3.75
10586568,3.75
10596564,3.75
10543198,3.75
10590221,3.75
10593503,3.75
10519202,3.75
10596255,3.75
10596526,3.75
10515910,3.75
10496287,3.75
10686679,3.75
10686823,3.75
10779714,3.75
10759492,3.75
10763313,3.75
10765250,3.75
10765314,3.75
10465952,3.75
10773479,3.75
10776374,3.75
10460393,3.75
10496027,3.75
10780589,3.75
10784820,3.75
10788058,3.75
10788425,3.75
10788445,3.75
10788592,3.75
10789190,3.75
10472084,3.75
10475408,3.75
10476082,3.75
10758450,3.75
10364872,3.75
10492639,3.75
10700620,3.75
10703406,3.75
10712175,3.75
10716547,3.75
10491677,3.75
10720040,3.75
10726334,3.75
10482228,3.75
10727191,3.75
10736630,3.75
10482196,3.75
10747522,3.75
10755264,3.75
10368814,3.75
11069473,3.75
10200776,3.75
1203697,3.75
10200124,3.75
10189100,3.75
1204154,3.75
10012703,3.75
10188659,3.75
10183866,3.75
1201874,3.75
10183665,3.75
1204070,3.75
10168512,3.75
10014511,3.75
1202044,3.75
10015130,3.75
1202065,3.75
1202073,3.75
10011750,3.75
1201819,3.75
1201765,3.75
1203666,3.75
10210176,3.75
10050063,3.75
1290231,3.75
10205513,3.75
1290267,3.75
1204229,3.75
10202933,3.75
1203425,3.75
1201704,3.75
1204225,3.75
1204039,3.75
10202391,3.75
1290388,3.75
1203481,3.75
1202083,3.75
10151259,3.75
1202133,3.75
10078561,3.75
10085618,3.75
1204124,3.75
10082672,3.75
10082572,3.75
1204109,3.75
1202978,3.75
1204115,3.75
10104643,3.75
1203021,3.75
10016324,3.75
10076206,3.75
10072226,3.75
10072047,3.75
1203232,3.75
1204131,3.75
10068122,3.75
10015226,3.75
1202430,3.75
10015265,3.75
1203269,3.75
10130990,3.75
1202389,3.75
1202413,3.75
1204077,3.75
10015286,3.75
10066512,3.75
10117810,3.75
10117212,3.75
1204151,3.75
10112492,3.75
10015365,3.75
1204134,3.75
10212340,3.75
10221361,3.75
1203057,3.75
1201568,3.75
10336645,3.75
10334299,3.75
10029367,3.75
10302668,3.75
10293015,3.75
10292082,3.75
10291302,3.75
10036253,3.75
1203797,3.75
1203998,3.75
1204455,3.75
1204438,3.75
1200758,3.75
10286163,3.75
10282331,3.75
1206556,3.75
1206553,3.75
10343983,3.75
1204873,3.75
1204880,3.75
10364162,3.75
1205845,3.75
1206204,3.75
10361190,3.75
10360755,3.75
1200363,3.75
1204510,3.75
1206332,3.75
1206334,3.75
1203813,3.75
1203970,3.75
1200648,3.75
1204523,3.75
10281819,3.75
10281566,3.75
1200838,3.75
1204231,3.75
1204259,3.75
10250666,3.75
10246186,3.75
1201411,3.75
1201458,3.75
1203722,3.75
10238372,3.75
1201376,3.75
10049954,3.75
10236579,3.75
1290210,3.75
10236214,3.75
10232278,3.75
1290212,3.75
1210122,3.75
10048750,3.75
1203741,3.75
1201315,3.75
10275897,3.75
10275359,3.75
10271704,3.75
10265138,3.75
10047140,3.75
1200922,3.75
1204413,3.75
10262360,3.75
1204338,3.75
10257603,3.75
10257436,3.75
1201272,3.75
1210113,3.75
10068670,3.75
10045362,3.4375
1203963,3.4375
10476550,3.4375
10109569,3.4375
1201547,3.4375
1200620,3.4375
10132462,3.4375
1203961,3.4375
11029593,3.4375
10779675,3.125
1204424,3.125
1204016,3.125
10780593,3.125
10796674,3.125
10779672,3.125
1204490,3.125
1204237,3.125
1204509,3.125
1203997,3.125
1204869,3.125
1204276,3.125
10788442,3.125
1204018,3.125
10794996,3.125
10788444,3.125
10816172,3.125
10788587,3.125
10789186,3.125
10812858,3.125
1204068,3.125
10789223,3.125
10789239,3.125
1204095,3.125
1204132,3.125
10366369,3.125
1202727,3.125
1203902,3.125
1201627,3.125
11028226,3.125
1201118,3.125
1201124,3.125
11014966,3.125
1201361,3.125
11008457,3.125
11004920,3.125
1201472,3.125
10998695,3.125
10998676,3.125
10995976,3.125
1201571,3.125
1201579,3.125
10994887,3.125
10994885,3.125
11030122,3.125
11030545,3.125
1200734,3.125
11052174,3.125
11060198,3.125
11060197,3.125
11053005,3.125
11052481,3.125
1200401,3.125
1200487,3.125
1200653,3.125
11032794,3.125
1200695,3.125
11045666,3.125
11045320,3.125
11043645,3.125
11042277,3.125
11041668,3.125
1201620,3.125
1201741,3.125
10830525,3.125
10982372,3.125
10894759,3.125
10889146,3.125
1203026,3.125
10880069,3.125
10880036,3.125
1203248,3.125
10869908,3.125
1203625,3.125
1203627,3.125
10856706,3.125
1203686,3.125
10855664,3.125
10847663,3.125
10840750,3.125
1203798,3.125
10895098,3.125
1202925,3.125
1202810,3.125
1202062,3.125
10982364,3.125
10979218,3.125
1201833,3.125
1201861,3.125
10969714,3.125
10968888,3.125
10941439,3.125
10769286,3.125
10938052,3.125
10926484,3.125
10919403,3.125
10917778,3.125
1202597,3.125
1202701,3.125
10772620,3.125
10754674,3.125
1200276,3.125
10119825,3.125
10201577,3.125
10202616,3.125
10204949,3.125
10465966,3.125
10209047,3.125
10050162,3.125
10461083,3.125
10049955,3.125
10600024,3.125
10229236,3.125
10456537,3.125
10049949,3.125
10046999,3.125
10452528,3.125
10238028,3.125
10037860,3.125
10612503,3.125
10238820,3.125
10241173,3.125
10449226,3.125
10023587,3.125
10619061,3.125
10620682,3.125
10246174,3.125
10021441,3.125
10021435,3.125
10637758,3.125
10477602,3.125
10479026,3.125
10592891,3.125
10496841,3.125
10128281,3.125
10500112,3.125
10515927,3.125
10133130,3.125
10139783,3.125
10111602,3.125
10498414,3.125
10496997,3.125
10764375,3.125
10526980,3.125
10095020,3.125
10159947,3.125
10555705,3.125
10484780,3.125
10560320,3.125
10561231,3.125
10078046,3.125
10574928,3.125
10577645,3.125
10577753,3.125
10165224,3.125
10167407,3.125
10174217,3.125
10061740,3.125
10490248,3.125
10485583,3.125
10255222,3.125
10643198,3.125
10643539,3.125
1210046,3.125
10312189,3.125
10339807,3.125
10341591,3.125
1290214,3.125
10723988,3.125
10389200,3.125
10387526,3.125
10350068,3.125
10729839,3.125
1210138,3.125
10737087,3.125
10743465,3.125
1210032,3.125
10711864,3.125
10354350,3.125
10381846,3.125
10749550,3.125
1206930,3.125
10364191,3.125
10755257,3.125
1206574,3.125
1206560,3.125
10761470,3.125
10355990,3.125
10376801,3.125
10372491,3.125
10402776,3.125
10405731,3.125
10255465,3.125
10016875,3.125
10645106,3.125
10257360,3.125
10645712,3.125
10257402,3.125
10648173,3.125
10438151,3.125
10018974,3.125
10435124,3.125
10259375,3.125
10263731,3.125
10018309,3.125
10653824,3.125
10016373,3.125
1290329,3.125
10016341,3.125
10016020,3.125
10425985,3.125
10669833,3.125
10670562,3.125
10263850,3.125
10672754,3.125
10425562,3.125
10406887,3.125
10682947,3.125
10690766,3.125
10011791,3.125
10121030,3.125
10765321,2.8125
10844580,2.8125
10507904,2.8125
10806932,2.8125
10051512,2.8125
10788446,2.8125
1202426,2.5
1201187,2.5
10015385,2.5
11026910,2.5
11021917,2.5
1201041,2.5
1201125,2.5
1201280,2.5
11029799,2.5
1204057,2.5
1204055,2.5
11012479,2.5
11011964,2.5
10442420,2.5
1204026,2.5
10640916,2.5
10673497,2.5
10278476,2.5
10026001,2.5
10789242,2.5
10761860,2.5
10363718,2.5
10773490,2.5
10761537,2.5
1206936,2.5
10355463,2.5
1290202,2.5
10347268,2.5
10386037,2.5
10788434,2.5
10788437,2.5
1290291,2.5
10788447,2.5
10788457,2.5
10403973,2.5
11030746,2.5
1290294,2.5
10823247,2.5
10813262,2.5
10053128,2.5
1203507,2.5
1203485,2.5
10482044,2.5
10026394,2.5
10587574,2.5
10969715,2.5
10063977,2.5
10968928,2.5
10880037,2.5
10580121,2.5
10082346,2.5
10548800,2.5
1202679,2.5
1202650,2.5
1202566,2.5
10948009,2.5
10948008,2.5
1202440,2.5
1202376,2.5
10118088,2.5
10864558,2.5
10520112,2.5
10852784,2.5
10469771,2.5
10466618,2.5
10050899,2.5
10596562,2.5
10220906,2.5
10985829,2.5
10985830,2.5
10037976,2.5
10859634,2.5
10837761,2.5
10202628,2.1875
10850971,1.875
10783024,1.875
10596254,1.875
10810391,1.875
10982370,1.875
11004889,1.875
10806837,1.875
10289452,1.875
10057548,1.875
10015397,1.875
10277306,1.25
10400089,1.25
11040318,1.25
11021927,1.25
11051573,0.625
11041390,0.625
11034111,0.625
11033360,0.625
11054705,0.625
11018726,0.625
